时间,开盘价,最高价,最低价,收盘价,成交量,信号类型,置信度,描述,张力,加速度,DXY燃料,量能比率,价格vsEMA%,V7.0.5通过,过滤原因,交易方向,V705执行动作,Unnamed: 18,黄金信号,黄金信号_新
2025/12/11 12:00,90242.36,90653.33,89260.63,89872.51,3541.05902,BEARISH_SINGULARITY,0.9,强奇点看空,0.7293689783097485,-0.057167973,0.5528035110453882,1.1177911090522843,-1.41877717,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/11 16:00,89872.51,91538.26,89333.0,90839.81,3643.99089,BEARISH_SINGULARITY,0.9,强奇点看空,0.6430249952677954,-0.048322348,0.5528035110453882,1.120381827942419,-0.323784439,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/11 20:00,90839.81,93555.0,90797.76,92513.38,4957.1009,BEARISH_SINGULARITY,0.9,强奇点看空,0.499163204,-0.033449646,0.5528035110453882,1.5303700505255498,1.3665574304611792,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/12 0:00,92513.38,92754.0,91448.31,92283.4,2164.71329,OSCILLATION,0.8,系统平衡,0.3180040681229757,-0.015603761,-0.686191579,0.6727109070698362,1.007350475368086,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/12 4:00,92283.4,92720.0,92078.91,92425.34,1494.20203,OSCILLATION,0.8,系统平衡,0.1843539228814214,-0.00713475,-0.686191579,0.4678840360110664,1.0508109132165937,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/12 8:00,92425.33,92650.01,92044.8,92418.19,1624.00539,OSCILLATION,0.8,系统平衡,0.0976648,-0.007009796,-0.686191579,0.5144205818821922,0.9427244866187128,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/12 12:00,92418.19,92660.74,89780.0,89935.14,5560.13281,OSCILLATION,0.8,系统平衡,0.060034288,-0.015910974,-0.686191579,1.6639202729978462,-1.603550622,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/13 16:00,90092.17,90268.13,89981.0,90178.16,675.23738,OSCILLATION,0.8,系统平衡,-0.332203584,-0.005093889,-0.686191579,0.2461004127318459,-0.703496216,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/13 20:00,90178.17,90280.76,89766.39,90240.01,687.30984,BULLISH_SINGULARITY,0.6,奇点看涨,-0.499505612,0.028347027,-0.686191579,0.259170959,-0.575226808,True,,做空(反向),做空(反向),,继续持多,多平/反空
2025/12/14 0:00,90240.0,90472.4,90117.05,90258.98,710.94131,BULLISH_SINGULARITY,0.6,奇点看涨,-0.64712689,0.062031929,-0.686191579,0.294205544,-0.501797973,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/14 4:00,90258.99,90329.24,90050.74,90245.6,689.83584,BULLISH_SINGULARITY,0.6,奇点看涨,-0.741858806,0.090122804,-0.686191579,0.3139308689376386,-0.467582615,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/14 8:00,90245.6,90280.01,88687.27,89360.0,2036.12797,BULLISH_SINGULARITY,0.6,奇点看涨,-0.754396038,0.1073787999762323,-0.686191579,0.9718235196444882,-1.308562259,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/14 12:00,89360.01,89666.0,88882.66,89022.91,1729.70637,BULLISH_SINGULARITY,0.6,奇点看涨,-0.678609938,0.1056391572972353,-0.686191579,0.8358568763583734,-1.523210096,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/14 16:00,89022.92,89398.71,88497.02,88644.88,1685.20822,BULLISH_SINGULARITY,0.6,奇点看涨,-0.550583196,0.090227468,-0.686191579,0.8108029957761116,-1.759745197,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/14 20:00,88644.88,88827.71,87577.36,88172.17,2565.12033,BULLISH_SINGULARITY,0.6,奇点看涨,-0.397518671,0.063957468,-0.686191579,1.263826110375463,-2.070639159,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/15 4:00,89282.6,89918.48,89272.88,89753.42,1316.93789,OSCILLATION,0.8,系统平衡,-0.197850273,0.007159497,0.2858864568211363,0.7314607117998536,-0.21252971,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/15 8:00,89753.43,89986.68,89572.05,89641.28,1524.38986,OSCILLATION,0.8,系统平衡,-0.250343406,-0.009715873,0.2858864568211363,0.8620136368976357,-0.305189593,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/15 12:00,89641.28,89876.42,86621.91,87033.22,5888.02922,OSCILLATION,0.8,系统平衡,-0.336057929,-0.012241088,0.2858864568211363,2.961640673,-2.909323928,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/15 16:00,87033.21,87220.0,85146.64,86149.96,5789.22914,OSCILLATION,0.8,系统平衡,-0.371993512,-0.010074202,0.2858864568211363,2.635830950172896,-3.536851999,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/15 20:00,86149.96,86472.7,85530.01,86432.08,2560.44514,OSCILLATION,0.8,系统平衡,-0.436176718,0.006138545,0.2858864568211363,1.2512108078712327,-2.923167903,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/16 0:00,86432.08,86535.22,85386.0,85875.92,2272.8575,BULLISH_SINGULARITY,0.6,奇点看涨,-0.542909248,0.036964307,-0.100378943,1.1794489364777692,-3.220817971,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/16 4:00,85875.91,86615.38,85266.0,86021.51,2433.06768,BULLISH_SINGULARITY,0.6,奇点看涨,-0.621982257,0.071780241,-0.100378943,1.2227310997376328,-2.773699453,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/16 8:00,86021.51,87330.0,85930.97,87261.45,2417.24589,BULLISH_SINGULARITY,0.6,奇点看涨,-0.675473868,0.1060202367114437,-0.100378943,1.1630951105520353,-1.243184448,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/16 12:00,87261.46,88175.98,86107.43,87977.43,6730.13202,BULLISH_SINGULARITY,0.6,奇点看涨,-0.691197189,0.1379530396585281,-0.100378943,2.8133448618098384,-0.391819392,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/16 16:00,87977.44,88050.17,87061.23,87585.77,3497.7582,BULLISH_SINGULARITY,0.6,奇点看涨,-0.619134884,0.1555990328607352,-0.100378943,1.4042645312711142,-0.756310747,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/16 20:00,87585.76,87931.48,87343.75,87863.42,1104.98888,BULLISH_SINGULARITY,0.6,奇点看涨,-0.42005201,0.1499643583108152,-0.100378943,0.4508849348871319,-0.399805799,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/17 8:00,87045.59,87137.42,86238.91,86983.26,1681.2327,OSCILLATION,0.8,系统平衡,0.4866350922057326,0.01588741,-0.273656784,0.6479183683454266,-1.065084753,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/17 12:00,86983.26,90365.85,86817.27,87233.44,8132.27731,BEARISH_SINGULARITY,0.7,奇点看空,0.6847860976126298,-0.04380548,-0.273656784,2.740960963709343,-0.706718772,True,,做多(反向),做多(反向),,继续持多,空平/反多
2025/12/17 16:00,87233.44,87769.23,85314.0,86018.53,5045.61646,BEARISH_SINGULARITY,0.7,奇点看空,0.7618899923971699,-0.092163525,-0.273656784,1.6185240460773425,-1.894349122,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/17 20:00,86018.53,86431.14,85644.09,86243.22,1700.52853,BEARISH_SINGULARITY,0.7,奇点看空,0.8385789210754072,-0.128460528,-0.273656784,0.5457479749113118,-1.484393779,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/18 0:00,86243.23,86863.75,85863.93,86618.34,1716.00096,BEARISH_SINGULARITY,0.9,强奇点看空,0.7974423592100456,-0.151267991,0.3043434558389345,0.5504415373062349,-0.956294607,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/18 4:00,86618.35,86901.4,86384.61,86833.84,1551.20199,BEARISH_SINGULARITY,0.9,强奇点看空,0.6540125732710189,-0.157783727,0.3043434558389345,0.5058042305226685,-0.642708006,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/18 8:00,86833.83,87453.63,86685.14,87300.74,1894.81711,BEARISH_SINGULARITY,0.9,强奇点看空,0.469064995,-0.149387195,0.3043434558389345,0.6260627651327233,-0.098149849,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/19 4:00,86891.39,88449.06,86647.51,87953.4,3713.59538,BULLISH_SINGULARITY,0.6,奇点看涨,-0.530182774,0.020460714,-0.182919531,1.050212322760691,0.9575246399656484,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/19 8:00,87953.39,88385.06,87742.6,88198.7,1797.82182,BULLISH_SINGULARITY,0.6,奇点看涨,-0.642696073,0.04415104,-0.182919531,0.5118658957012466,1.1197625820069306,True,,做空(反向),做空(反向),,继续持多,多平/反空
2025/12/19 12:00,88198.7,89399.97,87514.59,87951.87,5988.71834,BULLISH_SINGULARITY,0.6,奇点看涨,-0.678802114,0.052391261,-0.182919531,1.622926694969814,0.7564766799366665,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/19 16:00,87951.86,88882.55,86846.16,87845.92,4584.61046,BULLISH_SINGULARITY,0.6,奇点看涨,-0.579141561,0.047581881,-0.182919531,1.2069714693613462,0.5742685521449209,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/19 20:00,87845.92,88426.85,87614.79,88136.94,1860.23503,BULLISH_SINGULARITY,0.6,奇点看涨,-0.439659832,0.028771392,-0.182919531,0.5232807235285725,0.8203223080666955,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/20 0:00,88136.95,88339.27,87961.6,88214.98,984.44715,OSCILLATION,0.8,系统平衡,-0.30219766,0.007828032,-0.182919531,0.2870710028691103,0.8222525113610377,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/20 4:00,88214.98,88573.07,88123.07,88275.41,797.87192,OSCILLATION,0.8,系统平衡,-0.166991174,-0.010694293,-0.182919531,0.2337110138351694,0.8057473927091807,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/20 20:00,88232.92,88443.44,88154.06,88360.9,629.30956,OSCILLATION,0.8,系统平衡,0.2407774115891518,-0.019956619,-0.182919531,0.2150333515488725,0.6391864921868894,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/21 0:00,88360.91,88433.64,87869.35,88070.64,991.41687,OSCILLATION,0.8,系统平衡,0.2763233075265021,-0.0048821,-0.182919531,0.3639753404177154,0.2791212415465505,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/21 4:00,88070.64,88201.59,88050.0,88174.79,455.57319,OSCILLATION,0.8,系统平衡,0.3418670971977559,0.010327417,-0.182919531,0.17116455,0.3596954094303261,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,观望(震荡不开仓)
2025/12/21 20:00,88484.01,88823.52,88091.96,88658.86,799.08995,HIGH_OSCILLATION,0.6,高位震荡,0.862130895,0.001357368,-0.182919531,0.3441315064046015,0.6828666587578752,False,无向下动能,做空,被过滤-不执行,,多平/反空,
2025/12/22 0:00,88658.87,89627.24,87900.0,88774.12,2619.97992,BEARISH_SINGULARITY,0.9,强奇点看空,0.9983098806535972,-0.025790661,0.2420530258510605,1.318931150563008,0.7356873818305063,True,,做多(反向),做多(反向),,多平/反空,空平/反多
2025/12/22 4:00,88774.13,89200.0,88712.11,89170.1,1290.70342,BEARISH_SINGULARITY,0.9,强奇点看空,1.1179091237105088,-0.055199787,0.2420530258510605,0.6897853010594227,1.0709544184664257,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/22 8:00,89170.1,90118.0,89093.44,89945.43,2622.90199,BEARISH_SINGULARITY,0.9,强奇点看空,1.207130882736708,-0.082539624,0.2420530258510605,1.428029198200341,1.7608005513824476,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/22 12:00,89945.43,90588.23,89196.42,89726.92,3942.72215,BEARISH_SINGULARITY,0.9,强奇点看空,1.2561400626387311,-0.103799578,0.2420530258510605,2.1332942322668305,1.3674644070566426,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/22 16:00,89726.93,90127.0,87965.76,88052.43,2609.5493,BEARISH_SINGULARITY,0.9,强奇点看空,1.3056611124776172,-0.12338647,0.2420530258510605,1.381612141237072,-0.474569454,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/22 20:00,88052.42,88833.33,87911.79,88620.79,1587.36292,BEARISH_SINGULARITY,0.9,强奇点看空,1.3801084693123349,-0.145412339,0.2420530258510605,0.9512552312578004,0.1518367232098692,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/23 0:00,88620.79,88940.0,87800.0,88170.0,1505.70483,BEARISH_SINGULARITY,0.7,奇点看空,1.3482689473295204,-0.150770259,0.090010004,0.9940232216758468,-0.323660865,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/23 4:00,88170.0,88368.1,87051.52,87574.79,1996.43062,BEARISH_SINGULARITY,0.7,奇点看空,1.2689825208439476,-0.14491034,0.090010004,1.3120876895738125,-0.902494141,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/23 8:00,87574.78,87890.0,87297.69,87856.65,1432.37853,BEARISH_SINGULARITY,0.7,奇点看空,1.1482963677555358,-0.128759424,0.090010004,0.9277276007928296,-0.528265778,True,,做多(反向),做多(反向),,继续持空,继续持多
2025/12/23 12:00,87856.66,87963.03,86601.9,87443.45,3407.99312,BEARISH_SINGULARITY,0.7,奇点看空,0.9823255891655688,-0.099779742,0.090010004,2.035266008587535,-0.902082647,True,,做多(反向),做多(反向),,空平/反多,继续持多
2025/12/23 16:00,87443.45,88275.4,87162.39,87752.87,3220.82979,BEARISH_SINGULARITY,0.7,奇点看空,0.8381483915362001,-0.06824928,0.090010004,1.7949081649775216,-0.499168791,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/23 20:00,87752.88,88372.35,87180.0,87486.0,2346.99215,BEARISH_SINGULARITY,0.7,奇点看空,0.6852275708709246,-0.037812146,0.090010004,1.2713990188632958,-0.725961805,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/24 4:00,87336.23,87458.54,86796.65,86911.53,1349.63742,HIGH_OSCILLATION,0.6,高位震荡,0.5952586302801312,-0.005762841,-0.009269,0.6981193581133937,-1.17185809,True,,做空,做空,,继续持多,继续持多
2025/12/24 12:00,87203.94,87478.59,86420.0,87049.99,2300.52897,BEARISH_SINGULARITY,0.7,奇点看空,0.643281295,-0.03131885,-0.009269,1.1302906509664423,-0.846908095,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/24 16:00,87050.0,87670.0,86917.25,87566.06,1746.44928,BEARISH_SINGULARITY,0.7,奇点看空,0.6427403212325107,-0.050452035,-0.009269,0.8516462700161755,-0.2344687,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/24 20:00,87566.07,88049.89,87516.77,87669.45,956.96862,BEARISH_SINGULARITY,0.7,奇点看空,0.5604090283476268,-0.067203701,-0.009269,0.4813247323902653,-0.105574536,True,,做多(反向),做多(反向),,继续持多,继续持多
2025/12/25 0:00,87669.44,87967.5,87508.52,87840.42,652.86225,BEARISH_SINGULARITY,0.7,奇点看空,0.4037910815471308,-0.077906294,-0.009269,0.3332941162998473,0.080730652,True,,做多(反向),做多(反向),,多平/反空,继续持多
2025/12/25 16:00,88371.27,88478.0,87993.21,88151.18,1039.54656,OSCILLATION,0.8,系统平衡,-0.440164825,-0.005816711,-0.009269,0.5682270778738804,0.350769063,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,多平/反空,观望(震荡不开仓)
2025/12/25 20:00,88151.19,88167.65,86934.72,87225.27,1698.26463,BULLISH_SINGULARITY,0.6,奇点看涨,-0.537364334,0.022682709,-0.009269,0.9889539120557272,-0.636728576,False,量能放大,做空(反向),被过滤-不执行,,继续持空,
2025/12/26 0:00,87225.27,89440.0,86891.7,88844.87,4964.62578,BULLISH_SINGULARITY,0.6,奇点看涨,-0.504842642,0.040218817,-0.248597448,2.705537060992342,1.0919220805060417,False,量能放大,做空(反向),被过滤-不执行,,继续持空,
2025/12/26 4:00,88844.88,89567.75,88347.45,88470.75,3154.47608,BULLISH_SINGULARITY,0.6,奇点看涨,-0.44578132,0.056341937,-0.248597448,1.6486727014651343,0.6023977846289111,False,量能放大,做空(反向),被过滤-不执行,,继续持空,
2025/12/26 8:00,88470.75,88918.59,88414.81,88533.42,1250.32549,BULLISH_SINGULARITY,0.6,奇点看涨,-0.356078016,0.053596518,-0.248597448,0.6578673522114016,0.6091124448597804,True,,做空(反向),做空(反向),,继续持空,多平/反空
2025/12/26 20:00,87501.83,87792.7,87321.4,87369.56,1102.04985,OSCILLATION,0.8,系统平衡,-0.029762568,0.003385996,-0.248597448,0.5489681808509624,-0.521862837,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2025/12/27 0:00,87369.56,87532.0,87253.05,87514.22,675.35016,OSCILLATION,0.8,系统平衡,0.007483233,-0.014909651,-0.248597448,0.3591869392545763,-0.32324961,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2025/12/27 12:00,87475.99,87589.99,87308.05,87551.25,749.39054,OSCILLATION,0.8,系统平衡,-0.330690198,-0.019767851,-0.248597448,0.4325316358304378,-0.199882772,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2025/12/27 16:00,87551.26,87591.0,87442.08,87569.39,566.59122,LOW_OSCILLATION,0.6,低位震荡,-0.585048042,0.001261766,-0.248597448,0.332999201,-0.162165437,True,,做多,做多,,继续持空,继续持空
2025/12/27 20:00,87569.39,87984.0,87499.99,87877.01,885.11148,BULLISH_SINGULARITY,0.6,奇点看涨,-0.771047594,0.033730176,-0.248597448,0.542777305,0.1705640650779619,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/28 0:00,87877.0,87961.37,87705.97,87740.01,672.08653,BULLISH_SINGULARITY,0.6,奇点看涨,-0.919430954,0.063990445,-0.248597448,0.4261830718136315,0.013026991,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/28 4:00,87740.0,87837.99,87614.79,87730.85,442.23022,BULLISH_SINGULARITY,0.6,奇点看涨,-0.975938928,0.086641086,-0.248597448,0.2850793124073612,0.002339433,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/28 8:00,87730.86,88010.0,87720.0,87883.25,760.04376,BULLISH_SINGULARITY,0.6,奇点看涨,-0.9205129,0.099435199,-0.248597448,0.4882678430689913,0.1592626196816033,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/28 12:00,87883.25,88088.75,87794.86,87836.27,821.25662,BULLISH_SINGULARITY,0.6,奇点看涨,-0.824150558,0.099355117,-0.248597448,0.5233464013527908,0.095641977,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/28 16:00,87836.27,87931.59,87500.26,87520.75,881.83702,BULLISH_SINGULARITY,0.6,奇点看涨,-0.76094667,0.087950367,-0.248597448,0.5677749940297195,-0.238840613,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/28 20:00,87520.75,88049.53,87435.0,87952.71,868.8387,BULLISH_SINGULARITY,0.6,奇点看涨,-0.687678592,0.071056907,-0.248597448,0.579259191,0.2293308250004243,True,,做空(反向),做空(反向),,继续持空,继续持空
2025/12/29 0:00,87952.71,90169.06,87813.17,90123.55,4759.05691,BULLISH_SINGULARITY,0.6,奇点看涨,-0.685083174,0.05521696,-0.073668681,2.8228766952368542,2.4394550542109634,False,量能放大,做空(反向),被过滤-不执行,,继续持空,
2025/12/29 4:00,90123.55,90406.08,89507.03,89617.71,3502.98691,BULLISH_SINGULARITY,0.6,奇点看涨,-0.837206297,0.053268239,-0.073668681,1.9722635436969689,1.683928540796845,False,量能放大,做空(反向),被过滤-不执行,,空平/反多,
2025/12/29 8:00,89617.71,89825.01,87567.65,87567.66,4608.77018,BULLISH_SINGULARITY,0.6,奇点看涨,-0.815710555,0.050904651,-0.073668681,2.621102939317758,-0.581341374,False,量能放大,做空(反向),被过滤-不执行,,多平/反空,
2025/12/29 12:00,87567.65,88190.71,86806.5,87691.62,4178.35066,BULLISH_SINGULARITY,0.6,奇点看涨,-0.678485347,0.03216374,-0.073668681,2.309085583226397,-0.398810156,False,量能放大,做空(反向),被过滤-不执行,,空平/反多,
2025/12/30 4:00,87378.99,87600.0,87157.07,87502.85,1077.59137,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.652588859,0.035528177,0.1730549118524102,0.6861674417373956,-0.365227675,True,,做空(反向),做空(反向),,空平/反多,继续持空
2025/12/30 8:00,87502.85,88224.76,87502.84,87903.89,2468.25039,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.77950529,0.067379873,0.1730549118524102,1.4868131033765934,0.082701543,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/30 12:00,87903.89,89159.52,87834.01,89016.35,3882.44573,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.937487047,0.1075134472423988,0.1730549118524102,2.123354441,1.2192189314301092,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/30 16:00,89016.36,89400.0,87960.2,88226.16,2912.38545,BULLISH_SINGULARITY,0.8,强奇点看涨,-1.121393623,0.1529027401110204,0.1730549118524102,1.516724643183804,0.2900732311321845,False,量能放大,做空(反向),被过滤-不执行,,继续持多,
2025/12/30 20:00,88226.15,88573.65,87886.46,88485.49,1244.66702,BULLISH_SINGULARITY,0.8,强奇点看涨,-1.163230088,0.1821626779591547,0.1730549118524102,0.6399498690493653,0.5288677435955692,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/31 0:00,88485.5,88819.8,88172.15,88453.04,1131.98072,BULLISH_SINGULARITY,0.6,奇点看涨,-1.140285797,0.199334346,-0.278312881,0.5736735583500931,0.444935381,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/31 4:00,88453.04,88638.76,88325.06,88613.12,972.41187,BULLISH_SINGULARITY,0.6,奇点看涨,-0.947592089,0.1969354748192269,-0.278312881,0.4917183285708941,0.5666923270594127,True,,做空(反向),做空(反向),,继续持多,继续持空
2025/12/31 8:00,88613.11,89046.6,88393.52,89011.52,1674.66744,BULLISH_SINGULARITY,0.6,奇点看涨,-0.628623555,0.1713211758400016,-0.278312881,0.8258917718273133,0.9209094915610538,True,,做空(反向),做空(反向),,多平/反空,继续持空
2025/12/31 20:00,87541.85,87879.04,87250.0,87648.22,1581.56113,BEARISH_SINGULARITY,0.7,奇点看空,0.8457918203215765,-0.036449815,-0.278312881,0.6830293995358833,-0.480075441,True,,做多(反向),做多(反向),,空平/反多,空平/反多
2026/1/1 0:00,87648.21,88088.1,87632.74,87846.02,833.74412,BEARISH_SINGULARITY,0.7,奇点看空,1.0466359356234527,-0.110942606,-0.278312881,0.3604437053748428,-0.231208437,True,,做多(反向),做多(反向),,继续持多,继续持多
2026/1/1 4:00,87846.01,87854.81,87550.43,87631.88,1108.52485,BEARISH_SINGULARITY,0.7,奇点看空,0.8672797031160548,-0.142145735,-0.278312881,0.4767665779850533,-0.429424175,True,,做多(反向),做多(反向),,继续持多,继续持多
2026/1/1 8:00,87631.88,88024.64,87631.87,88024.64,819.82493,BEARISH_SINGULARITY,0.7,奇点看空,0.6524537242720652,-0.129272007,-0.278312881,0.3852329655894642,0.015239774,True,,做多(反向),做多(反向),,继续持多,继续持多
2026/1/1 12:00,88024.64,88113.45,87810.66,88032.18,1005.89204,BEARISH_SINGULARITY,0.7,奇点看空,0.3839331094775007,-0.089064321,-0.278312881,0.5021243142723213,0.021539054,True,,做多(反向),做多(反向),,继续持多,继续持多
2026/1/2 20:00,89897.23,90400.0,89636.77,89995.13,1527.71253,HIGH_OSCILLATION,0.6,高位震荡,0.6616923740044728,0.0063773,0.3086045691600559,0.7756418071828831,1.405312319890401,False,无向下动能,做空,被过滤-不执行,,继续持多,
2026/1/3 0:00,89995.14,90418.32,89966.48,90321.22,1026.19409,BEARISH_SINGULARITY,0.9,强奇点看空,0.967793046,-0.048468323,0.3086045691600559,0.5472155819381462,1.6012098432343258,True,,做多(反向),做多(反向),,黄金/多平反空,继续持多
2026/1/3 4:00,90321.23,90480.62,89314.01,89577.13,1777.4168,BEARISH_SINGULARITY,0.9,强奇点看空,1.2135017527099758,-0.101987307,0.3086045691600559,0.934528921,0.6909092500417018,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/3 8:00,89577.13,89982.11,89420.75,89752.74,1301.1092,BEARISH_SINGULARITY,0.9,强奇点看空,1.4599216742982697,-0.160841174,0.3086045691600559,0.6810680815521245,0.803027034,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/3 12:00,89752.75,90249.99,89664.93,89969.31,1115.15116,BEARISH_SINGULARITY,0.9,强奇点看空,1.6252875611980953,-0.196417551,0.3086045691600559,0.5815553842648471,0.9456747546259294,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/3 16:00,89969.31,90219.67,89918.59,90123.77,516.07827,BEARISH_SINGULARITY,0.9,强奇点看空,1.6660351585297313,-0.216373962,0.3086045691600559,0.2775207122667595,1.0113318565634066,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/3 20:00,90123.76,90741.16,90017.23,90628.01,1321.51764,BEARISH_SINGULARITY,0.9,强奇点看空,1.576824132733343,-0.219520906,0.3086045691600559,0.749760748,1.4242074719407614,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/4 0:00,90628.01,91610.17,90628.0,91236.78,2719.43418,BEARISH_SINGULARITY,0.9,强奇点看空,1.340233324447709,-0.200392652,0.3086045691600559,1.552409677,1.9011622012637588,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/4 4:00,91236.78,91810.0,91183.15,91532.0,1833.66412,BEARISH_SINGULARITY,0.9,强奇点看空,0.9682259743672186,-0.162103516,0.3086045691600559,1.0392826901340613,2.014144508251912,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/4 8:00,91532.0,91620.5,91174.46,91300.0,2596.25909,BEARISH_SINGULARITY,0.9,强奇点看空,0.480738984,-0.115764332,0.3086045691600559,1.401503581273652,1.5857270964952022,True,,做多(反向),做多(反向),,继续持空,继续持多
2026/1/4 16:00,91334.94,91455.9,90863.47,91138.07,1140.52954,OSCILLATION,0.8,系统平衡,0.2684388201561231,-0.017336532,0.3086045691600559,0.6070178358062974,1.1286127653718865,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
2026/1/4 20:00,91138.06,91590.0,91132.0,91529.73,820.32446,OSCILLATION,0.8,系统平衡,0.3297656269769822,-0.008892696,0.3086045691600559,0.438763521,1.4122271945130156,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,观望(震荡不开仓)
