时间,信号类型,量能比率,价格vsEMA%,张力,DXY燃料,V8_Score,Singularity_Score,Opt_Action,Opt_Position,Opt_Reason,黄金信号
2025-11-11 00:00:00,BEARISH_SINGULARITY,1.6641939269156418,1.8773609844497448,1.371925571487396,-0.167744966,0.6124268507248724,0.5956702059424537,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-11 04:00:00,BEARISH_SINGULARITY,1.1116501905944831,0.2507826718053397,1.3215935923262927,-0.167744966,0.8474313291139244,0.3970559915520913,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-11-11 08:00:00,BEARISH_SINGULARITY,0.6110541370051449,0.6833846708458835,1.266637869,-0.167744966,0.5679656645170186,0.395951976551598,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-11 12:00:00,BEARISH_SINGULARITY,2.687223482891502,-0.988083026,1.1237556387869123,-0.167744966,1.0,0.4571084235573824,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-11-11 16:00:00,BEARISH_SINGULARITY,0.7653258608764207,-1.180845428,0.9854208583202558,-0.167744966,0.4984246491168561,0.3997394317224791,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-11 20:00:00,BEARISH_SINGULARITY,0.8274818654927114,-1.128156079,0.8191221574719922,-0.167744966,0.1854046407206837,0.3653544902939125,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-12 00:00:00,BEARISH_SINGULARITY,0.799836422,-0.803514336,0.6360261941268754,0.1290679804804851,0.2890112016161149,0.2866926966548054,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-12 04:00:00,BEARISH_SINGULARITY,0.6364297277180043,-0.899276142,0.4331973756468078,0.1290679804804851,0.2553182849969876,0.2448093339399921,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-12 08:00:00,OSCILLATION,1.0206119680418837,0.8448838705125343,0.2566884900197162,0.1290679804804851,0.936081595738918,0.2296804790207526,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-11-13 12:00:00,OSCILLATION,1.6601936900748446,-1.718257243,-0.110383897,0.019352282,1.0,0.2977729601,ACTION_V8_HIGH,重仓,V8突变(做空),空平/反多
2025-11-13 16:00:00,OSCILLATION,3.003822293829009,-3.939460661,-0.099402154,0.019352282,1.0,0.4237508872,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-13 20:00:00,OSCILLATION,1.3821507645666644,-2.682399098,-0.040948084,0.019352282,0.9842867686088886,0.3724433673044443,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-14 00:00:00,OSCILLATION,1.3070954498678244,-2.924003352,-0.067313222,-0.377219835,0.3276634860272603,0.468446643257855,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-14 20:00:00,BULLISH_SINGULARITY,0.9443282652090031,-5.129130516,-0.362882739,-0.377219835,0.792432559523826,0.5109757324806002,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,黄金/空平反多
2025-11-15 00:00:00,BULLISH_SINGULARITY,0.7881659511245503,-2.995741552,-0.397165529,-0.377219835,0.7043099985479488,0.5069956247416367,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-15 04:00:00,BULLISH_SINGULARITY,0.4589262660143857,-2.79441769,-0.489271576,-0.377219835,0.4124894316788465,0.483335135600959,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-15 08:00:00,BULLISH_SINGULARITY,0.4227347070105922,-3.120035526,-0.535895638,-0.377219835,0.2664903740559324,0.5108054084007061,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-15 12:00:00,BULLISH_SINGULARITY,0.360175864,-2.312708267,-0.52686072,-0.377219835,0.5404787130324791,0.4360986619666666,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-15 16:00:00,BULLISH_SINGULARITY,0.3460650137606526,-2.325829394,-0.508456686,-0.377219835,0.0762091658314722,0.4327892445173768,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-15 20:00:00,BULLISH_SINGULARITY,0.3765569296285521,-2.493534827,-0.490002689,-0.377219835,0.1869265281833157,0.4479017828085701,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-16 00:00:00,OSCILLATION,0.3700487504918867,-2.049339059,-0.499226661,-0.377219835,0.281807749589937,0.4048931217994591,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-16 04:00:00,LOW_OSCILLATION,0.2514089853337512,-1.602561728,-0.535688119,-0.377219835,0.4492733264673183,0.3595983626222501,ACTION_NORMAL,标准仓,V7.0.5趋势,多平/反空
2025-11-16 08:00:00,LOW_OSCILLATION,0.5131124979554361,-1.891750067,-0.571376026,-0.377219835,0.5130091692273915,0.4131016787636957,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持空
2025-11-16 12:00:00,LOW_OSCILLATION,0.5144444084564758,-2.697275029,-0.56834558,-0.377219835,0.4729125173143713,0.4931368797970983,ACTION_SINGULARITY,中仓,奇点反转(反手做多),空平/反多
2025-11-16 16:00:00,LOW_OSCILLATION,1.724554899295272,-2.964816173,-0.556632024,-0.377219835,0.633770572,0.5832519891,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-16 20:00:00,LOW_OSCILLATION,1.2430054621729203,-2.46337261,-0.566417149,-0.377219835,0.5839945294191433,0.517931688611528,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-17 00:00:00,LOW_OSCILLATION,0.8559347347418327,-1.073463125,-0.612408414,0.030973045,0.8009640648543078,0.2930849199494555,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-17 04:00:00,BULLISH_SINGULARITY,0.8147971061565912,-0.824794752,-0.716510174,0.030973045,0.2618107857061036,0.2862959260771061,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-17 08:00:00,BULLISH_SINGULARITY,0.743920035,-0.829883213,-0.812055724,0.030973045,0.1539260006682382,0.3011887441,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-17 12:00:00,BULLISH_SINGULARITY,1.8211390192998689,-2.263812929,-0.872424971,0.030973045,1.0,0.5070608961,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-17 16:00:00,BULLISH_SINGULARITY,2.457005983877765,-4.213281138,-0.857000818,0.030973045,0.9094953623548256,0.5775947726,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-17 20:00:00,BULLISH_SINGULARITY,1.8098777077763484,-3.316675493,-0.788102008,0.030973045,0.8063313206838152,0.5638150106,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-18 00:00:00,BULLISH_SINGULARITY,2.2647967487065075,-4.322256938,-0.753335949,0.048707211,0.8508120816038167,0.560408632,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-18 04:00:00,BULLISH_SINGULARITY,1.844453981386705,-4.2445469,-0.706831415,0.048707211,0.3502140893165412,0.5511077252000001,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-18 08:00:00,BULLISH_SINGULARITY,1.1636983634023337,-2.886397883,-0.691663549,0.048707211,0.8766092594711745,0.5142938311934889,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-18 12:00:00,BULLISH_SINGULARITY,1.366898773704175,-1.276511666,-0.733604823,0.048707211,0.7870227991533689,0.3752401583136117,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-18 16:00:00,BULLISH_SINGULARITY,0.9240605538533992,-0.881274316,-0.810871917,0.048707211,0.5152105152400284,0.3216472941235599,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-18 20:00:00,BULLISH_SINGULARITY,0.4433106043970308,-1.024367305,-0.865702756,0.048707211,0.4306545750862707,0.3148727641931354,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-19 00:00:00,BULLISH_SINGULARITY,0.5676510278135175,-1.977360636,-0.88816054,-0.155530566,0.7204723693834718,0.4443176866542345,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-19 04:00:00,BULLISH_SINGULARITY,1.0095056662547748,-1.802958384,-0.857682383,-0.155530566,0.5218018815006366,0.4502388059503183,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-11-19 08:00:00,BULLISH_SINGULARITY,0.4525627588735169,-2.07428765,-0.785020633,-0.155530566,0.4960063341831355,0.4257098553915678,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-19 12:00:00,BULLISH_SINGULARITY,1.0278523411592817,-3.301844753,-0.670501289,-0.155530566,0.9370469788212376,0.5337298604106188,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-19 16:00:00,BULLISH_SINGULARITY,1.4262113245711865,-4.042433322,-0.514295639,-0.155530566,0.7929944388336767,0.5290459959714124,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-20 12:00:00,OSCILLATION,1.0232145861052302,-2.52769709,0.3161234324474947,0.075437071,0.8059673319450538,0.3992961154298476,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-20 16:00:00,BEARISH_SINGULARITY,2.6137249049167908,-5.208826494,0.474296974,0.075437071,1.0,0.509946809,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-20 20:00:00,BEARISH_SINGULARITY,0.7678667812023796,-5.019395042,0.576935695,0.075437071,0.4970979634936506,0.4816656719468253,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-21 00:00:00,BEARISH_SINGULARITY,1.017687340359965,-5.380939496,0.5904948086517197,0.022767491,0.5116700450716478,0.4904982826210083,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-11-21 04:00:00,BEARISH_SINGULARITY,2.1444033134280263,-6.682688893,0.5121265265146925,0.022767491,1.0,0.5069788035029386,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-21 08:00:00,BEARISH_SINGULARITY,2.345188179657952,-7.85831953,0.4035177885954292,0.022767491,0.7561792266331522,0.4852570559190858,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-21 16:00:00,OSCILLATION,1.0504036539642532,-4.622582581,0.191455138,0.022767491,0.9400538205285672,0.4128714360642835,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-11-22 20:00:00,OSCILLATION,0.2394108111931307,-1.924975752,0.2991334612846441,0.022767491,0.8319214414924174,0.2728384864031375,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-23 00:00:00,BEARISH_SINGULARITY,0.586983418,-0.098898562,0.4164884103071479,0.022767491,0.8782644557333333,0.1368732643280962,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-23 04:00:00,BEARISH_SINGULARITY,0.4377166771934445,-0.641132645,0.4857561273353562,0.022767491,0.4820560530512281,0.1949990999799675,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-23 08:00:00,BEARISH_SINGULARITY,0.3180593185749097,-0.004649249,0.576586713,0.022767491,0.5246698944932411,0.1415397202716606,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-23 12:00:00,BEARISH_SINGULARITY,0.5302296527157068,0.787567761,0.6600891322133048,0.022767491,0.7668057920287609,0.2506767442570414,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-11-23 16:00:00,BEARISH_SINGULARITY,0.5647737687815152,0.960347682,0.7320203804639963,0.022767491,0.2007827383589704,0.2846439270782336,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-23 20:00:00,BEARISH_SINGULARITY,0.5505684973105135,0.3509581723270096,0.7980913137163602,0.022767491,0.393195174541826,0.2359721446633406,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-24 00:00:00,BEARISH_SINGULARITY,0.7473740379865549,0.9753111968722036,0.8820962859358058,0.092783295,0.6263016490846012,0.3423319717401518,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-11-24 04:00:00,BEARISH_SINGULARITY,0.5759127615593909,0.454317485,0.9970781931220488,0.092783295,0.4749362002649614,0.3017982302283691,ACTION_NORMAL,标准仓,V7.0.5趋势,多平/反空
2025-11-24 08:00:00,BEARISH_SINGULARITY,0.6287741123801397,-0.409426565,1.147967448435183,0.092783295,0.570780821424114,0.3310110793457125,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-24 12:00:00,BEARISH_SINGULARITY,0.9155202904784084,-0.003052826,1.2724778065310884,0.092783295,0.5988802719929316,0.3343921889381115,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-24 16:00:00,BEARISH_SINGULARITY,1.3183240146413455,1.7809263454650357,1.3482731674675132,0.092783295,0.9397600176957936,0.5541921946827626,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-11-24 20:00:00,BEARISH_SINGULARITY,0.8296394971472524,1.580239997718784,1.3547534931276766,0.092783295,0.4333734926452964,0.5028406572072306,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-25 00:00:00,BEARISH_SINGULARITY,0.7666442905798085,0.9314211791374196,1.345597361181592,0.2675909836310672,0.4721871394883943,0.466889406248261,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-25 04:00:00,BEARISH_SINGULARITY,0.9457601363491656,0.3878337734152082,1.3330705004952303,0.2675909836310672,0.5380767641739738,0.4219663499233914,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-25 08:00:00,BEARISH_SINGULARITY,1.053131692561778,0.3267748237750891,1.3005679695484933,0.2675909836310672,0.2390646582148071,0.4165180525175395,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-25 12:00:00,BEARISH_SINGULARITY,1.4557053445062424,-0.091676381,1.2192520463641598,0.2675909836310672,0.632677660118995,0.4035832670661282,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-25 16:00:00,BEARISH_SINGULARITY,0.9611819749803724,-0.193226414,1.0974407542597668,0.2675909836310672,0.3827609654025748,0.3564077873101917,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-25 20:00:00,BEARISH_SINGULARITY,0.7461841484748045,0.3313364634925169,0.9522543259273684,0.2675909836310672,0.4959810595129389,0.3268483181592591,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-26 00:00:00,BEARISH_SINGULARITY,0.6584954006199814,0.039991423,0.775934068,0.084944565,0.303981644867179,0.2200745622746654,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-26 04:00:00,BEARISH_SINGULARITY,0.5376129497774514,0.8822338474226581,0.620244681,0.084944565,0.6029471713474874,0.2651020972607625,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-26 08:00:00,BEARISH_SINGULARITY,0.6642707791511383,-0.072925097,0.4524569245924135,0.084944565,0.7075046890042582,0.1590575262285586,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-11-26 20:00:00,OSCILLATION,1.0124223214326675,3.1710153846204383,0.1455356585194894,0.084944565,0.934989642857689,0.4135908661327424,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-11-27 00:00:00,OSCILLATION,1.5276845203338374,3.483071369307087,0.085901935,0.084944565,0.6560279923433243,0.4341693,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-27 04:00:00,OSCILLATION,0.6596477282635257,3.4641474993468915,0.084923258,0.084944565,0.3974149654152344,0.3779500798175684,HOLD,空仓,观望,继续持空
2025-11-27 08:00:00,OSCILLATION,0.6527132261863073,3.086827645809396,0.1512156863834767,0.084944565,0.2819958162996446,0.3907462653557825,HOLD,空仓,观望,继续持空
2025-11-27 12:00:00,OSCILLATION,0.8140791561480606,2.364775720011847,0.2482771857558032,0.084944565,0.6179038416277874,0.3573938658955494,HOLD,空仓,观望,继续持空
2025-11-27 16:00:00,BEARISH_SINGULARITY,0.6460606991854743,2.712089208022792,0.3543433775852479,0.084944565,0.3836326569475807,0.4021372225983604,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-11-27 20:00:00,BEARISH_SINGULARITY,0.3254880852804345,2.251212497437288,0.415270975,0.084944565,0.5715542544870239,0.3468635634290911,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-28 00:00:00,BEARISH_SINGULARITY,0.6131912659024863,1.906263574973976,0.4555136257136957,-0.153758203,0.5542332966853208,0.3533601409669691,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-28 04:00:00,BEARISH_SINGULARITY,0.6056603605363127,1.4213638195465412,0.4477209082067344,-0.153758203,0.3305734893539933,0.3028095615650885,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-28 08:00:00,BEARISH_SINGULARITY,1.015301975,1.8142273841929064,0.4139690586377567,-0.153758203,0.6318053789898492,0.3626549890801753,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-11-29 00:00:00,OSCILLATION,0.3095766301062779,0.454520158,0.086241181,-0.153758203,0.8412768840141704,0.1140903346070852,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-11-29 04:00:00,OSCILLATION,0.4132206249481385,0.2982916165504234,0.002590092,-0.153758203,0.3340859720969479,0.0886468623182515,HOLD,空仓,观望,继续持空
2025-11-30 04:00:00,OSCILLATION,0.2457220327273998,0.4632424648229084,0.1162271288694388,-0.153758203,0.3584477983057101,0.1167027817046719,HOLD,空仓,观望,继续持空
2025-11-30 08:00:00,OSCILLATION,1.211470461005055,0.4994168934905846,0.1232946382738659,-0.153758203,0.4796166091345121,0.1861169550041686,HOLD,空仓,观望,继续持空
2025-11-30 12:00:00,OSCILLATION,1.260481919426137,0.8371324927147001,0.1309100820314438,-0.153758203,0.3611957592693116,0.2246790342395012,HOLD,空仓,观望,继续持空
2025-11-30 16:00:00,OSCILLATION,0.519165923,0.7821848331465797,0.097608134,-0.153758203,0.3966959528507269,0.1631028122479912,HOLD,空仓,观望,继续持空
2025-11-30 20:00:00,OSCILLATION,0.9302372841947956,-0.389926166,0.035907429,-0.153758203,0.9240316378926394,0.1389415619463196,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-01 00:00:00,OSCILLATION,4.334908124243001,-4.376217168,-0.01262947,-0.103839869,1.0,0.4232938678,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,黄金/空平反多
2025-12-01 04:00:00,OSCILLATION,1.9310206290752685,-3.769761052,-0.008643181,-0.103839869,0.8032280580000002,0.42249661,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,多平/反空
2025-12-01 08:00:00,OSCILLATION,1.1513920073753312,-3.829650008,-0.074132785,-0.103839869,0.425706900540849,0.4123539979583554,ACTION_SINGULARITY,中仓,奇点反转(反手做多),空平/反多
2025-12-01 12:00:00,OSCILLATION,2.7793936216841635,-4.976861869,-0.170198962,-0.103839869,1.0,0.4548077661999999,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-01 16:00:00,OSCILLATION,1.535663352932701,-4.169158877,-0.255781162,-0.103839869,0.8723410526532593,0.4719242062,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-01 20:00:00,BULLISH_SINGULARITY,1.2301368258692824,-2.492186738,-0.396487003,-0.103839869,0.7833907060973613,0.4312931699246188,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-02 00:00:00,BULLISH_SINGULARITY,1.1613310281170657,-1.550885052,-0.576364049,-0.181822654,0.6590550506233365,0.3841479143411377,HOLD,空仓,观望,继续持多
2025-12-02 04:00:00,BULLISH_SINGULARITY,0.6123891049634337,-1.368631262,-0.745421933,-0.181822654,0.4563888281945287,0.3631379839308956,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-02 08:00:00,BULLISH_SINGULARITY,1.1388340844167388,-0.873707007,-0.886555032,-0.181822654,0.6993066720888985,0.3769685101944492,HOLD,空仓,观望,继续持空
2025-12-02 12:00:00,BULLISH_SINGULARITY,2.7722610802663734,2.7747733873300104,-0.990909169,-0.181822654,1.0,0.612023703333001,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-02 16:00:00,BULLISH_SINGULARITY,1.7021724477367044,3.5751582588481177,-1.093162432,-0.181822654,0.8317915387757542,0.6549970172,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-02 20:00:00,BULLISH_SINGULARITY,1.1691107216783427,2.589775832896636,-1.126742951,-0.181822654,0.8364719567652558,0.5986314190682198,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-03 00:00:00,BULLISH_SINGULARITY,1.1376456508239123,3.702489441435492,-1.077392125,0.4570582672716582,0.6678342942667036,0.6827331218425925,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-03 04:00:00,BULLISH_SINGULARITY,1.1173610809568415,3.7111925999269366,-0.986814901,0.4570582672716582,0.1640312401976258,0.6632653723847878,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-03 08:00:00,BULLISH_SINGULARITY,0.6672257077182349,3.3516202559860533,-0.835585579,0.4570582672716582,0.5104630695070231,0.603010483102214,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-03 12:00:00,BULLISH_SINGULARITY,1.465785052,2.3905878568056167,-0.64307471,0.4570582672716582,0.9759542065235516,0.55680438460156,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-03 16:00:00,OSCILLATION,0.8044507861362434,2.8081526857926016,-0.438964375,0.4570582672716582,0.5867510785078629,0.5136498494426747,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-03 20:00:00,OSCILLATION,0.8373629780064671,2.9365291541480745,-0.295441212,0.4570582672716582,0.2003842051459387,0.4999770098029035,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-04 12:00:00,OSCILLATION,0.9947880831005712,1.536923323886995,-0.276660911,-0.287971666,0.7454390310469801,0.3329380533287376,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-04 16:00:00,OSCILLATION,1.1018488981228227,0.4061616867386091,-0.343370024,-0.287971666,0.7114862247394106,0.2403410998820491,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-04 20:00:00,OSCILLATION,0.4430829164879887,0.4686056059987062,-0.384374579,-0.287971666,0.390299681828447,0.2108686706990699,HOLD,空仓,观望,继续持空
2025-12-05 00:00:00,BULLISH_SINGULARITY,0.4429617224785224,0.4875885808681472,-0.424156467,-0.042769975,0.0687171650997301,0.1716749279853829,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-05 04:00:00,BULLISH_SINGULARITY,0.360941485,0.555185574,-0.475999731,-0.042769975,0.193021985103676,0.1833352642666667,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-05 08:00:00,BULLISH_SINGULARITY,0.6394909372893519,-0.392483059,-0.557516582,-0.042769975,0.8590997748052469,0.2019383464526234,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-05 12:00:00,BULLISH_SINGULARITY,1.3417095818970066,-1.236777,-0.640874654,-0.042769975,0.9010415814196008,0.3498539312598004,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-05 16:00:00,BULLISH_SINGULARITY,1.5717079339715136,-1.942930527,-0.72445969,-0.042769975,0.6559298794847507,0.4477389856999999,ACTION_SINGULARITY,中仓,奇点反转(观望),空平/反多
2025-12-05 20:00:00,BULLISH_SINGULARITY,0.6249654478211264,-2.058519245,-0.787613738,-0.042769975,0.4411230853761501,0.413593030288075,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持空
2025-12-06 00:00:00,BULLISH_SINGULARITY,0.4297188305972293,-1.509427489,-0.84820175,-0.042769975,0.5192888373445813,0.3577850159398152,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-06 04:00:00,BULLISH_SINGULARITY,0.2276360169884248,-1.458540664,-0.898206409,-0.042769975,0.3379554001988362,0.349225077665895,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-06 08:00:00,BULLISH_SINGULARITY,0.4652075344940857,-1.287392201,-0.875725572,-0.042769975,0.4476019027658781,0.343452165132939,ACTION_NORMAL,标准仓,V7.0.5趋势,空平/反多
2025-12-06 12:00:00,BULLISH_SINGULARITY,0.6598834548719814,-1.038883244,-0.759701593,-0.042769975,0.4633216142265688,0.3083748683247987,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-06 16:00:00,BULLISH_SINGULARITY,0.4871537888881085,-1.293956584,-0.632951653,-0.042769975,0.3495452108679827,0.2970169032592072,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-06 20:00:00,BULLISH_SINGULARITY,0.3853863236490551,-1.341274473,-0.487297292,-0.042769975,0.2003850670114114,0.2658333222766036,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-07 20:00:00,OSCILLATION,1.2642109737234948,0.1532969106399652,-0.005393938,-0.042769975,0.9685614631631329,0.1092432052455628,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-08 00:00:00,OSCILLATION,1.0786963150475315,0.8126162336822205,0.051892294,-0.071203479,0.5615318968295226,0.1777938656380575,HOLD,空仓,观望,多平/反空
2025-12-08 04:00:00,OSCILLATION,0.7035562615029207,1.2315768886492209,0.1311592413227079,-0.071203479,0.5119508502836378,0.210533983696325,HOLD,空仓,观望,空平/反多
2025-12-08 20:00:00,BEARISH_SINGULARITY,0.859597021,0.1379308843454558,0.3563956919827402,-0.071203479,0.7476860971883557,0.1566193906977603,ACTION_V8_HIGH,重仓,V8突变(做空),多平/反空
2025-12-09 16:00:00,OSCILLATION,2.840727520429994,3.083440351304528,0.1206672733168748,0.1436769961061267,1.0,0.4528688538846003,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,多平/反空
2025-12-09 20:00:00,OSCILLATION,1.2290258248746322,1.6712021808979631,0.050450729,0.1436769961061267,0.9638701099832844,0.2878808181026638,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-10 00:00:00,OSCILLATION,0.751871764,1.2442266187662565,0.099155935,-0.068756356,0.5466799214560334,0.2081299043432923,HOLD,空仓,观望,继续持空
2025-12-10 04:00:00,OSCILLATION,0.5106519069195881,1.4924126633640178,0.1965858267387605,-0.068756356,0.3846754207458314,0.2363531633454597,HOLD,空仓,观望,继续持空
2025-12-10 12:00:00,BEARISH_SINGULARITY,0.8835997642482012,0.5715530094500576,0.4024751863441992,-0.068756356,0.8782431288567402,0.2103082603637256,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-10 16:00:00,BEARISH_SINGULARITY,1.755776857757878,1.3986433178102762,0.5062737400854339,-0.068756356,0.9135451541801092,0.3548703509981143,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
