时间,信号类型,量能比率,价格vsEMA%,张力,Manual_Action,Final_Prediction,Final_Reason,V7.0.5通过,黄金信号
2025-12-15 16:00:00,OSCILLATION,2.635830950172896,-3.536851999,-0.371993512,HOLD,REVERSE_LONG,震荡-极端超卖,False,继续持多
2025-12-15 20:00:00,OSCILLATION,1.2512108078712327,-2.923167903,-0.436176718,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-16 00:00:00,BULLISH_SINGULARITY,1.1794489364777692,-3.220817971,-0.542909248,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 04:00:00,BULLISH_SINGULARITY,1.2227310997376328,-2.773699453,-0.621982257,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 08:00:00,BULLISH_SINGULARITY,1.1630951105520353,-1.243184448,-0.675473868,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 12:00:00,BULLISH_SINGULARITY,2.8133448618098384,-0.391819392,-0.691197189,HOLD,HOLD,默认观望,False,继续持多
2025-12-16 16:00:00,BULLISH_SINGULARITY,1.4042645312711142,-0.756310747,-0.619134884,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 20:00:00,BULLISH_SINGULARITY,0.4508849348871319,-0.399805799,-0.42005201,HOLD,HOLD,默认观望,True,继续持多
2025-12-17 08:00:00,OSCILLATION,0.6479183683454266,-1.065084753,0.4866350922057326,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-17 12:00:00,BEARISH_SINGULARITY,2.740960963709343,-0.706718772,0.6847860976126298,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-17 16:00:00,BEARISH_SINGULARITY,1.6185240460773425,-1.894349122,0.7618899923971699,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-17 20:00:00,BEARISH_SINGULARITY,0.5457479749113118,-1.484393779,0.8385789210754072,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-18 00:00:00,BEARISH_SINGULARITY,0.5504415373062349,-0.956294607,0.7974423592100456,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 04:00:00,BEARISH_SINGULARITY,0.5058042305226685,-0.642708006,0.6540125732710189,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 08:00:00,BEARISH_SINGULARITY,0.6260627651327233,-0.098149849,0.469064995,HOLD,HOLD,默认观望,True,继续持多
2025-12-19 04:00:00,BULLISH_SINGULARITY,1.050212322760691,0.9575246399656484,-0.530182774,HOLD,HOLD,默认观望,False,继续持多
2025-12-19 08:00:00,BULLISH_SINGULARITY,0.5118658957012466,1.1197625820069306,-0.642696073,HOLD,HOLD,默认观望,True,继续持多
2025-12-19 12:00:00,BULLISH_SINGULARITY,1.622926694969814,0.7564766799366665,-0.678802114,HOLD,HOLD,默认观望,False,继续持多
2025-12-19 16:00:00,BULLISH_SINGULARITY,1.2069714693613462,0.5742685521449209,-0.579141561,HOLD,HOLD,默认观望,False,继续持多
2025-12-19 20:00:00,BULLISH_SINGULARITY,0.5232807235285725,0.8203223080666955,-0.439659832,HOLD,HOLD,默认观望,True,继续持多
2025-12-20 00:00:00,OSCILLATION,0.2870710028691103,0.8222525113610377,-0.30219766,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-20 04:00:00,OSCILLATION,0.2337110138351694,0.8057473927091807,-0.166991174,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-20 20:00:00,OSCILLATION,0.2150333515488725,0.6391864921868894,0.2407774115891518,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-21 00:00:00,OSCILLATION,0.3639753404177154,0.2791212415465505,0.2763233075265021,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-21 04:00:00,OSCILLATION,0.17116455,0.3596954094303261,0.3418670971977559,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-21 20:00:00,HIGH_OSCILLATION,0.3441315064046015,0.6828666587578752,0.862130895,REVERSE_LONG,HOLD,高张力-避免,False,多平/反空
2025-12-22 00:00:00,BEARISH_SINGULARITY,1.318931150563008,0.7356873818305063,0.9983098806535972,REVERSE_LONG,HOLD,高张力-避免,True,多平/反空
2025-12-22 04:00:00,BEARISH_SINGULARITY,0.6897853010594227,1.0709544184664257,1.1179091237105088,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 08:00:00,BEARISH_SINGULARITY,1.428029198200341,1.7608005513824476,1.207130882736708,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 12:00:00,BEARISH_SINGULARITY,2.1332942322668305,1.3674644070566426,1.2561400626387311,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 16:00:00,BEARISH_SINGULARITY,1.381612141237072,-0.474569454,1.3056611124776172,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 20:00:00,BEARISH_SINGULARITY,0.9512552312578004,0.1518367232098692,1.3801084693123349,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 00:00:00,BEARISH_SINGULARITY,0.9940232216758468,-0.323660865,1.3482689473295204,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 04:00:00,BEARISH_SINGULARITY,1.3120876895738125,-0.902494141,1.2689825208439476,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 08:00:00,BEARISH_SINGULARITY,0.9277276007928296,-0.528265778,1.1482963677555358,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 12:00:00,BEARISH_SINGULARITY,2.035266008587535,-0.902082647,0.9823255891655688,REVERSE_LONG,HOLD,高张力-避免,True,空平/反多
2025-12-23 16:00:00,BEARISH_SINGULARITY,1.7949081649775216,-0.499168791,0.8381483915362001,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-23 20:00:00,BEARISH_SINGULARITY,1.2713990188632958,-0.725961805,0.6852275708709246,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-24 04:00:00,HIGH_OSCILLATION,0.6981193581133937,-1.17185809,0.5952586302801312,HOLD,HOLD,默认观望,True,继续持多
2025-12-24 12:00:00,BEARISH_SINGULARITY,1.1302906509664423,-0.846908095,0.643281295,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-24 16:00:00,BEARISH_SINGULARITY,0.8516462700161755,-0.2344687,0.6427403212325107,HOLD,ACTION,V7通过-保留,True,继续持多
2025-12-24 20:00:00,BEARISH_SINGULARITY,0.4813247323902653,-0.105574536,0.5604090283476268,HOLD,HOLD,默认观望,True,继续持多
2025-12-25 00:00:00,BEARISH_SINGULARITY,0.3332941162998473,0.080730652,0.4037910815471308,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-12-25 16:00:00,OSCILLATION,0.5682270778738804,0.350769063,-0.440164825,REVERSE_LONG,HOLD,震荡-观望,False,多平/反空
2025-12-25 20:00:00,BULLISH_SINGULARITY,0.9889539120557272,-0.636728576,-0.537364334,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持空
2025-12-26 00:00:00,BULLISH_SINGULARITY,2.705537060992342,1.0919220805060417,-0.504842642,HOLD,HOLD,默认观望,False,继续持空
2025-12-26 04:00:00,BULLISH_SINGULARITY,1.6486727014651343,0.6023977846289111,-0.44578132,HOLD,HOLD,默认观望,False,继续持空
2025-12-26 08:00:00,BULLISH_SINGULARITY,0.6578673522114016,0.6091124448597804,-0.356078016,HOLD,HOLD,默认观望,True,继续持空
2025-12-26 20:00:00,OSCILLATION,0.5489681808509624,-0.521862837,-0.029762568,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-27 00:00:00,OSCILLATION,0.3591869392545763,-0.32324961,0.007483233,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-27 12:00:00,OSCILLATION,0.4325316358304378,-0.199882772,-0.330690198,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-27 16:00:00,LOW_OSCILLATION,0.332999201,-0.162165437,-0.585048042,HOLD,HOLD,默认观望,True,继续持空
2025-12-27 20:00:00,BULLISH_SINGULARITY,0.542777305,0.1705640650779619,-0.771047594,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 00:00:00,BULLISH_SINGULARITY,0.4261830718136315,0.013026991,-0.919430954,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-28 04:00:00,BULLISH_SINGULARITY,0.2850793124073612,0.002339433,-0.975938928,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-28 08:00:00,BULLISH_SINGULARITY,0.4882678430689913,0.1592626196816033,-0.9205129,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-28 12:00:00,BULLISH_SINGULARITY,0.5233464013527908,0.095641977,-0.824150558,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-28 16:00:00,BULLISH_SINGULARITY,0.5677749940297195,-0.238840613,-0.76094667,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 20:00:00,BULLISH_SINGULARITY,0.579259191,0.2293308250004243,-0.687678592,HOLD,HOLD,默认观望,True,继续持空
2025-12-29 00:00:00,BULLISH_SINGULARITY,2.8228766952368542,2.4394550542109634,-0.685083174,HOLD,HOLD,默认观望,False,继续持空
2025-12-29 04:00:00,BULLISH_SINGULARITY,1.9722635436969689,1.683928540796845,-0.837206297,REVERSE_LONG,HOLD,高张力-避免,False,空平/反多
2025-12-29 08:00:00,BULLISH_SINGULARITY,2.621102939317758,-0.581341374,-0.815710555,REVERSE_LONG,HOLD,高张力-避免,False,多平/反空
2025-12-29 12:00:00,BULLISH_SINGULARITY,2.309085583226397,-0.398810156,-0.678485347,REVERSE_LONG,HOLD,默认观望,False,空平/反多
2025-12-30 04:00:00,BULLISH_SINGULARITY,0.6861674417373956,-0.365227675,-0.652588859,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2025-12-30 08:00:00,BULLISH_SINGULARITY,1.4868131033765934,0.082701543,-0.77950529,HOLD,HOLD,默认观望,False,继续持多
2025-12-30 12:00:00,BULLISH_SINGULARITY,2.123354441,1.2192189314301092,-0.937487047,HOLD,HOLD,高张力-避免,False,继续持多
2025-12-30 16:00:00,BULLISH_SINGULARITY,1.516724643183804,0.2900732311321845,-1.121393623,HOLD,HOLD,高张力-避免,False,继续持多
2025-12-30 20:00:00,BULLISH_SINGULARITY,0.6399498690493653,0.5288677435955692,-1.163230088,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-31 00:00:00,BULLISH_SINGULARITY,0.5736735583500931,0.444935381,-1.140285797,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-31 04:00:00,BULLISH_SINGULARITY,0.4917183285708941,0.5666923270594127,-0.947592089,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-31 08:00:00,BULLISH_SINGULARITY,0.8258917718273133,0.9209094915610538,-0.628623555,REVERSE_LONG,ACTION,V7通过-保留,True,多平/反空
2025-12-31 20:00:00,BEARISH_SINGULARITY,0.6830293995358833,-0.480075441,0.8457918203215765,REVERSE_LONG,HOLD,高张力-避免,True,空平/反多
2026-01-01 00:00:00,BEARISH_SINGULARITY,0.3604437053748428,-0.231208437,1.0466359356234527,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-01 04:00:00,BEARISH_SINGULARITY,0.4767665779850533,-0.429424175,0.8672797031160548,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-01 08:00:00,BEARISH_SINGULARITY,0.3852329655894642,0.015239774,0.6524537242720652,HOLD,HOLD,默认观望,True,继续持多
2026-01-01 12:00:00,BEARISH_SINGULARITY,0.5021243142723213,0.021539054,0.3839331094775007,HOLD,HOLD,默认观望,True,继续持多
2026-01-02 20:00:00,HIGH_OSCILLATION,0.7756418071828831,1.405312319890401,0.6616923740044728,HOLD,HOLD,默认观望,False,继续持多
2026-01-03 00:00:00,BEARISH_SINGULARITY,0.5472155819381462,1.6012098432343258,0.967793046,REVERSE_LONG,HOLD,高张力-避免,True,黄金/多平反空
2026-01-03 04:00:00,BEARISH_SINGULARITY,0.934528921,0.6909092500417018,1.2135017527099758,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 08:00:00,BEARISH_SINGULARITY,0.6810680815521245,0.803027034,1.4599216742982697,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 12:00:00,BEARISH_SINGULARITY,0.5815553842648471,0.9456747546259294,1.6252875611980953,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 16:00:00,BEARISH_SINGULARITY,0.2775207122667595,1.0113318565634066,1.6660351585297313,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 20:00:00,BEARISH_SINGULARITY,0.749760748,1.4242074719407614,1.576824132733343,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-04 00:00:00,BEARISH_SINGULARITY,1.552409677,1.9011622012637588,1.340233324447709,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-04 04:00:00,BEARISH_SINGULARITY,1.0392826901340613,2.014144508251912,0.9682259743672186,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-04 08:00:00,BEARISH_SINGULARITY,1.401503581273652,1.5857270964952022,0.480738984,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-04 16:00:00,OSCILLATION,0.6070178358062974,1.1286127653718865,0.2684388201561231,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-04 20:00:00,OSCILLATION,0.438763521,1.4122271945130156,0.3297656269769822,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-05 00:00:00,OSCILLATION,2.6547648828503587,2.622264099932882,0.382713921,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-05 04:00:00,OSCILLATION,0.8700906262471553,2.010783179276663,0.3638990582702343,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-05 08:00:00,BEARISH_SINGULARITY,1.1578679456205134,2.425209633226909,0.4316368198461949,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-05 12:00:00,BEARISH_SINGULARITY,1.8291948928720536,3.004076614689779,0.4808241060579759,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-05 16:00:00,BEARISH_SINGULARITY,1.7815825781425056,3.051004798189489,0.4866383450832925,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-05 20:00:00,BEARISH_SINGULARITY,1.058634468932769,2.3161015522174577,0.4846544529960871,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-06 00:00:00,BEARISH_SINGULARITY,0.7414834027915579,2.002063804434407,0.50630404,HOLD,HOLD,默认观望,True,继续持空
2026-01-06 04:00:00,BEARISH_SINGULARITY,0.9766304629026348,1.3035641888317722,0.5043926141775692,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-06 08:00:00,BEARISH_SINGULARITY,0.6468585424585515,1.751069316369294,0.4938757237674291,HOLD,HOLD,默认观望,True,继续持空
2026-01-06 12:00:00,BEARISH_SINGULARITY,1.7024231125033409,1.3948619216178797,0.4075855304991708,REVERSE_LONG,ACTION,V7通过-保留,True,空平/反多
2026-01-07 00:00:00,OSCILLATION,0.9967010207616374,0.3375332163770861,0.1002752018937165,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2026-01-07 04:00:00,OSCILLATION,0.3911198642775769,0.3671578895880842,-0.009856941,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-08 08:00:00,BULLISH_SINGULARITY,0.8795947191555351,-1.661707943,-0.432627025,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2026-01-08 12:00:00,BULLISH_SINGULARITY,1.5163301439041654,-0.957324745,-0.520152386,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2026-01-08 16:00:00,BULLISH_SINGULARITY,0.9162922359195568,-0.712856574,-0.660297649,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2026-01-08 20:00:00,BULLISH_SINGULARITY,0.6333059019545807,-0.484610216,-0.780268318,HOLD,HOLD,默认观望,True,继续持多
2026-01-09 00:00:00,BULLISH_SINGULARITY,0.5950008218209611,-0.31972647,-0.853814899,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-09 04:00:00,BULLISH_SINGULARITY,0.5741893209828938,-0.762859362,-0.898571691,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-09 08:00:00,BULLISH_SINGULARITY,0.9746160885741468,-0.966983275,-0.870714017,HOLD,HOLD,高张力-避免,False,继续持多
2026-01-09 12:00:00,BULLISH_SINGULARITY,2.007216885732162,-0.168355381,-0.829087575,HOLD,HOLD,高张力-避免,False,继续持多
2026-01-09 16:00:00,BULLISH_SINGULARITY,1.0154454330021716,-0.989776352,-0.831657275,HOLD,HOLD,高张力-避免,False,继续持多
2026-01-09 20:00:00,BULLISH_SINGULARITY,0.4580695202874993,-0.589318933,-0.790613136,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 00:00:00,BULLISH_SINGULARITY,0.2105547652658797,-0.548533227,-0.781387342,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 04:00:00,BULLISH_SINGULARITY,0.2091129858203934,-0.444513233,-0.796689529,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 08:00:00,BULLISH_SINGULARITY,0.2877677806600527,-0.35725532,-0.826439955,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-10 12:00:00,BULLISH_SINGULARITY,0.1868496082071065,-0.381128176,-0.879923616,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-10 16:00:00,BULLISH_SINGULARITY,0.2506986425510751,-0.383964273,-0.935318316,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-10 20:00:00,BULLISH_SINGULARITY,0.2509976309404785,-0.468798293,-0.984286545,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-11 00:00:00,BULLISH_SINGULARITY,0.2509371722347084,-0.196535834,-1.00650761,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-11 04:00:00,BULLISH_SINGULARITY,0.3051759411966337,-0.200461517,-0.99659747,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-11 08:00:00,BULLISH_SINGULARITY,0.3997853918209131,-0.137392497,-0.963864192,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-11 12:00:00,BULLISH_SINGULARITY,0.6981379678650685,-0.004044073,-0.894641189,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-11 16:00:00,BULLISH_SINGULARITY,0.6142427495851903,-0.187865179,-0.763892175,HOLD,HOLD,默认观望,True,继续持多
2026-01-11 20:00:00,BULLISH_SINGULARITY,1.1660189007691395,0.1514835080454683,-0.641039696,HOLD,HOLD,默认观望,False,继续持多
2026-01-12 00:00:00,BULLISH_SINGULARITY,2.548434048708016,0.9271256512634044,-0.539744233,HOLD,HOLD,默认观望,False,继续持多
2026-01-12 04:00:00,BULLISH_SINGULARITY,1.1503640661198398,0.4407419596843455,-0.496112616,HOLD,HOLD,默认观望,False,继续持多
2026-01-12 08:00:00,BULLISH_SINGULARITY,1.7899559205933917,-0.383927665,-0.402092318,HOLD,HOLD,默认观望,False,继续持多
2026-01-12 12:00:00,OSCILLATION,1.800302470248625,0.6905047795299992,-0.294888905,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-12 16:00:00,OSCILLATION,2.1798189949753817,0.8190978158339814,-0.271474333,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-12 20:00:00,OSCILLATION,0.9652819189935103,0.1799458172619094,-0.277156195,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-13 00:00:00,OSCILLATION,0.959393782,0.2746273577725385,-0.272564549,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-13 04:00:00,OSCILLATION,1.793053891565821,0.776935973,-0.289769426,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-13 08:00:00,OSCILLATION,1.6599232983878651,0.7605852645616159,-0.333043483,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-13 12:00:00,BULLISH_SINGULARITY,2.5132720715806736,2.1194838734091506,-0.354380603,REVERSE_LONG,HOLD,默认观望,False,黄金/多平反空
2026-01-13 16:00:00,BULLISH_SINGULARITY,2.4613925570469948,2.678127110582855,-0.405198782,HOLD,HOLD,默认观望,False,继续持空
2026-01-13 20:00:00,BULLISH_SINGULARITY,3.284165280276304,3.5799595614223243,-0.401309185,HOLD,HOLD,默认观望,False,继续持空
2026-01-14 08:00:00,OSCILLATION,0.6854902660115006,2.017474099899004,0.091229496,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-14 12:00:00,BEARISH_SINGULARITY,2.126837059922224,3.730388268617317,0.4118741963288748,REVERSE_LONG,ACTION,V7通过-保留,True,黄金/多平反空
2026-01-14 16:00:00,BEARISH_SINGULARITY,2.1307974518489834,3.847180878517893,0.6249320653205981,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-14 20:00:00,BEARISH_SINGULARITY,0.9671023609267332,3.165303617595667,0.7450181711811715,HOLD,ACTION,V7通过-保留,True,继续持空
2026-01-15 00:00:00,BEARISH_SINGULARITY,0.8479914535547804,1.9292519663901868,0.8200698986212055,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-15 04:00:00,BEARISH_SINGULARITY,0.6143737537024371,2.3597136345198404,0.9104870974497252,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-15 08:00:00,BEARISH_SINGULARITY,0.8471565866057532,2.083056242787346,0.9138120014584512,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-15 12:00:00,BEARISH_SINGULARITY,1.3953955986503066,2.029470277604943,0.8908682477024427,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-15 16:00:00,BEARISH_SINGULARITY,2.121965969853812,0.6705325571352233,0.8496367782384115,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-15 20:00:00,BEARISH_SINGULARITY,0.3765481808388319,0.6908385956604618,0.8550415861531351,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-16 00:00:00,BEARISH_SINGULARITY,0.3438827147151022,0.3865587830675078,0.8473098246906674,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-16 04:00:00,BEARISH_SINGULARITY,0.6455370932230495,0.6336153082980521,0.844788773,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-16 08:00:00,BEARISH_SINGULARITY,0.4521895451578842,0.3598489178155405,0.8048662055324957,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-17 04:00:00,BEARISH_SINGULARITY,0.1965812447723877,-0.010014034,0.6810952968370716,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2026-01-17 08:00:00,BEARISH_SINGULARITY,0.2233414019938066,0.2022587442106324,0.6373629428397113,HOLD,HOLD,默认观望,True,继续持多
2026-01-17 12:00:00,BEARISH_SINGULARITY,0.5410604142922241,0.4203669301056817,0.5900333308610507,HOLD,HOLD,默认观望,True,继续持多
2026-01-17 16:00:00,BEARISH_SINGULARITY,0.2424001699425011,0.1119899611338772,0.5338499414412404,HOLD,HOLD,默认观望,True,继续持多
2026-01-17 20:00:00,BEARISH_SINGULARITY,0.2124014620538615,-0.035182966,0.4854705894353574,HOLD,HOLD,默认观望,True,继续持多
2026-01-18 00:00:00,BEARISH_SINGULARITY,0.3515232178584764,0.018091242,0.4456420259171167,HOLD,HOLD,默认观望,True,继续持多
2026-01-18 04:00:00,BEARISH_SINGULARITY,0.3654304191189667,-0.147168,0.3942193342767988,HOLD,HOLD,默认观望,True,继续持多
2026-01-18 20:00:00,OSCILLATION,1.5264109972765745,-1.438620211,0.1705594059109069,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 00:00:00,OSCILLATION,4.114569697020532,-2.242730876,0.1800493724559827,HOLD,REVERSE_LONG,震荡-极端超卖,False,继续持多
2026-01-19 04:00:00,OSCILLATION,1.1340267038954055,-1.888289845,0.183619795,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 08:00:00,OSCILLATION,1.2356170604020604,-1.375474231,0.1382488296254052,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 12:00:00,OSCILLATION,1.183311791873994,-1.364532416,0.035989853,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 16:00:00,OSCILLATION,0.7702780830698208,-1.200392723,-0.085911172,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 20:00:00,OSCILLATION,1.108964774185657,-1.54447586,-0.230848345,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-20 00:00:00,OSCILLATION,0.9028679116266018,-1.588595714,-0.344035458,HOLD,HOLD,震荡-观望,False,继续持多
